movie_title,movie_year,movie_rating,sex_nudity,violence_gore,language,movie_description
The Paperboy ,2012, R ,8,7,10,"A big-time reporter (Matthew McConaughey) returns to his hometown to investigate a case involving a death-row inmate (John Cusack), who may have been wrongfully convicted. Also with Nicole Kidman, Zac Efron, David Oyelowo and Macy Gray. Directed by Lee Oliver. [1:47]"
Paper Towns ,2015, PG-13 ,4,3,4,"A high school senior (Nat Wolff) preparing to venture off to college is recruited to help his neighbor (Cara Delevingne), whom he has loved since they met, avenge herself against a cheating boyfriend. She then disappears and convinced that she has left him clues to her whereabouts, he takes a road trip hoping of finding her. Also with Austin Abrams, Justice Smith, Halston Sage, Jaz Sinclair and Cara Buono. Directed by Jake Schreier. [1:49]"
Paradise Now ,2005, PG-13 ,1,3,5,"Two Palestinian men work together as automobile mechanics, when they are chosen to carry out a suicide bombing in Tel Aviv. They spend what is to be their last evening with their families, and the next morning they set off. However, when the two men become separated, their motivations become suspect and the reality of what they were going to do become clear to them. In Arabic with English subtitles. With Lubna Azabel, Amer Hiehel, Kais Nashef, Ali Suliman and Lubna Azabal. Directed by Hany Abu-Assad. [1:30]"
Paranoia ,2013, PG-13 ,5,4,5,"An ambitious employee (Liam Hemsworth) pitches a new product and angers his boss (Gary Oldman) who fires him and his team. After a night on the town with a company credit card, he is given an opportunity to stay out of jail by spying on the competition, and every step gets him closer to jail. Also with Amber Heard, Harrison Ford, Lucas Till, Embeth Davidtz, Julian McMahon, Josh Holloway and Richard Dreyfuss. Directed by Robert Luketic. [1:46]"
Paranormal Activity ,2009, R ,4,6,8,"A couple (Katie Featherston and Micah Sloat) living together discover that something that has been haunting the woman since she was eight is back and seems to be getting angrier. When the man sets up a camera to film what happens while they sleep, their fears intensify. Also with Michael Bayouth. Directed by Oren Peli. [1:39]"
Paranormal Activity 2 ,2010, R ,3,6,5,"A follow-up to the pseudo documentary thriller about a family that is convinced they have a demon in their house. This time the family is convinced that criminals are breaking in their house and they set up security cameras all over, only to realize that what's been going bump in the night may have a sinister supernatural source. With Katie Featherston. Directed by Kip Williams. [1:31]"
Paranormal Activity 3 ,2011, R ,5,6,6,"The third installment of the Paranormal Activity series shows the backstory, which concern two sisters (Chloe Csengery and Jessica Tyler Brown) as they befriend a ghost in their home and the chaos that follows. Also with Christopher Nicholas Smith, Lauren Bittner and Katie Featherston. Directed by Henry Joost & Ariel Schulman. [1:25]"
Paranormal Activity 4 ,2012, R ,2,6,6,"In this fourth installment it is five years after the disappearance of Katie (Katie Featherston) and her son (Brady Allen). Suddenly, the two show up in a new town, where they move into a suburban housing development and a family across the street witnesses strange events. Also with Kathryn Newton & Matt Shively. Directed by Henry Joost and Ariel Schulman. [1:28]"
Paranormal Activity: The Ghost Dimension ,2015, R ,3,7,8,"A video game maker (Chris J. Murray), his wife (Brit Shaw), and his young daughter (Ivy George) move to a new home with his brother (Dan Gill) and a female friend (Olivia Taylor Dudley). The family finds VHS tapes that show grade school sisters (Jessica Tyler Brown and Chloe Csengery) being initiated into a demonic cult by their grandmother (Hallie Foote). Soon something demonic pursues the daughter as well. Also with Katie Featherston, Don McManus and Michael Krawic. Directed by Gregory Plotkin. [1:28]"
Paranormal Activity: The Marked Ones ,2014, R ,7,6,10,"In this spin-off presented as ""found footage"" a recent high school graduate (Andrew Jacobs) is targeted for demon possession by the same evil spirit that inhabited two young women in the earlier films in this series. The young man and his best friend (Jorge Diaz) investigate his background and become confused and tormented. Also with Carlos Pratts, Molly Ephraim, Katie Featherstone, Crystal Santos and Richard Cabral. Directed by Christopher Landon. [1:24]"
ParaNorman ,2012, PG ,2,5,3,"Animated feature about a boy (voiced by Kodi Smith-McPhee) that can see the dead and interact with them. Along with his friend (voiced by Tucker Abrizzi), he wants to save his New England hometown from an ancient curse and so they must interact with zombies, ghosts, and witches. Also with the voices of Anna Kendrick, Casey Affleck, John Goodman, Leslie Mann, Jeff Garlin, Christopher Mintz-Plasse and Elaine Stritch. Directed by Chris Butler & Sam Fell. [1:33]"
Parental Guidance ,2012, PG ,3,3,3,"Billy Crystal and Bette Midler star as grandparents who are tasked with taking care of their three grandchildren when their daughter and her husband (Marisa Tomei and Tom Everett Scott) go away on vacation. In the process, they struggle to accommodate their parenting style to what the children are used to. Also with Bailee Madison, Joshua Rush, Kyle Harrison Breitkopf, Jennifer Crystal Foley, Rhoda Griffis, Gedde Watanabe and Tony Hawk. Directed by Andy Fickman. [1:44]"
The Parent Trap ,1998, PG ,2,2,1,"Two identical twin sisters conspire to reunite their mom and dad who never should have split. With Lindsay Lohan, Dennis Quaid and Natasha Richardson."
Pariah ,2011, R ,6,4,6,"A high school aged young woman (Adepero Oduye) struggles with being gay, finding a girlfriend and how she should go about telling her parents. Also with Pernell Walker, Aasha Davis, Charles Parnell, Sahra Mellesse and Kim Wayans. Directed by Dee Rees. [1:26]"
Paris Can Wait ,2017, PG ,2,2,3,"A married woman (Diane Lane) is left in Cannes by her husband (Alec Baldwin) when he must solve a crisis on a film set in Budapest. The man's business associate takes it upon himself to drive the woman to Paris, but is not much for a straight through drive and instead he stops frequently to share some of the most beautiful scenery, food and experiences that France has to offer. Also with Arnaud Viard, Linda Gegusch and Élodie Navarre. Directed by Eleanor Coppola. Several lines of dialogue are spoken in French with no subtitles. [1:32]"
Parker ,2013, R ,6,8,10,"A thief (Jason Statham) undertakes a heist for individuals with connections to high-powered gangsters. When he refuses to participate in their next big score, they attempt to kill him, but he survives and goes after them to make them pay. Also with Jennifer Lopez, Michael Chiklis, Wendell Pierce, Clifton Collins Jr., Bobby Cannavale, Patti LuPone, Carlos Carrasco, Micah A. Hauptman, Emma Booth and Nick Nolte. Directed by Taylor Hackford. [1:58]"
Parkland ,2013, PG-13 ,2,6,5,"A different perspective of the John F. Kennedy assassination of November 22, 1963: the film portrays the effects of the event on Parkland Memorial Hospital's staff (Zac Efron, Marcia Gay Harden, Colin Hanks and Mallory Moy), the Dallas Secret Service chief (Billy Bob Thornton), cameraman Abraham Zapruder (Paul Giamatti), FBI agents (Ron Livingston, David Harbour), Lee Harvey Oswald's brother (James Badge Dale) and the Presidential Security Team. Also with Tom Welling, Jackie Earle Haley and Jacki Weaver. Directed by Peter Landesman. [1:33]"
Passed Away ,1992, PG-13 ,2,1,5,"The patriarch of a Pittsburgh family bites the dust and leaves the onus of responsibility on the shoulders of his eldest, played by Bob Hoskins, who's so stressed by his new status that he has his very own mid-life crisis."
Passenger 57 ,1992, R ,2,6,7,"A ""Die Hard"" imitation taking place inside a plane, where there aren't that many places to go. With Wesley Snipes."
Passengers ,2016, PG-13 ,5,5,3,"Set on a voyage for 120 years, a spaceship travels to a planet which 5,000 people from Earth plan to colonize. Along the way, two of the hibernation pods open and the occupants (Jennifer Lawrence and Chris Pratt) are revived 90 years too early. Also with Michael Sheen, Laurence Fishburne and Andy Garcia. Directed by Morten Tyldum. [1:56]"
Passion of Mind ,1999, PG-13 ,5,0,3,"Demi Moore plays a woman who leads two lives -- one as a mother in France and the other as a literary agent in New York -- and is unable to tell which one is real and which one is a fantasy. Also with Stellan Skarsgård, William Fichtner, Peter Riegert, Sinéad Cusack and Matthew Beisner. [1:45]"
The Passion of the Christ ,2004, R ,1,10,1,"Director Mel Gibson's depiction of the trial, torture, crucifixion and resurrection of Jesus of Nazareth (James Caviezel). The script was based upon several sources, including the 19th century diaries of St. Anne Catherine Emmerich, ""The Mystical City of God"" by St. Mary of Agreda, and the New Testament books of John, Luke, Mark and Matthew. Also with Monica Bellucci, Rosalinda Celentano, Sergio Rubini and Mattia Sbragia. In Aramaic and Latin with English subtitles. [2:06]"
Patch Adams ,1998, PG-13 ,2,2,3,"Robin Williams stars in this comedy about a wacky doctor who brings love and laughter to even the dreariest hospital bed. With Daniel London, Monica Potter, Philip Seymour Hoffman, Bob Gunton, Josef Sommer, Irma P. Hall, Lee McCain, Harve Presnell, Daniella Kuhn, Jake Bowen, Peter Coyote, James Greene, Michael Jeter and Harold Gould. [1:55]"
Pathfinder ,2007, R ,3,9,1,"Adventure story that takes place during the beginning of the first millennium, when according to some historians, Norsemen came to North American and tried to establish colonies. During one raid a young boy is left to fend for himself when he refuses to participate in a brutal attack on Native Americans, who end up adopting him as their one. Years later, when Vikings return to attack once again, he wages a personal war to stop the invaders and protect those he loves. With Karl Urban, Moon Bloodgood, Russell Means, Clancy Brown and Nathaniel Arcand. Directed by Marcus Nispel. [1:33]"
The Patriot ,2000, R ,2,10,2,"Revenge tale with Mel Gibson as a widowed American farmer drawn into the American Revolution when his son is killed by a British Colonel. Also with Joely Richardson, Jason Isaacs, Tchéky Karyo, Trevor Morgan, Bryan Chafin, Heath Ledger, Chris Cooper, Rene Auberjonois, Lisa Brenner, Tom Wilkinson, Donal Logue, Leon Rippy, Adam Baldwin and Gregory Smith. [2:39]"
Patriots Day ,2016, R ,2,8,10,"Based on the actual events of two bombs exploding during the Boston Marathon on April 15, 2013: A police officer stationed near the explosions (Mark Wahlberg), an FBI agent (Kevin Bacon), and the Boston Police Commissioner (John Goodman) ask survivors, first responders, and the public to help them catch the two terrorists who planted the bombs. Also with J.K. Simmons, Jimmy O. Yang, Vincent Curatola and Alex Wolff. Directed by Peter Berg. Several lines of dialogue are spoken in Chinese with English subtitles. [2:10]"
Patti Cake$ ,2017, R ,6,3,10,"A young working class woman (Danielle Macdonald) stuck in her New Jersey hometown dreams of being discovered as the next great rap artist. Also with Bridget Everett, Siddharth Dhananjay, Mamoudou Athie, Cathy Moriarty, McCaul Lombardi and Patrick Brana. Directed by Geremy Jasper. [1:48]"
Paul ,2011, R ,5,5,10,"Two English sci-fi fans (Simon Pegg and Nick Frost) make a pilgrimage to Comic Con and Nevada's Area 51, where they unexpectedly meet one of the legendary ""grays,"" a real extraterrestrial (voiced by Seth Rogen). They agree to a road trip to help the alien escape to a desert meeting place, where his people will take him home, while being obstructed by an FBI Agent (Jason Bateman), Christians, the American government, and assorted others. Also with Kristen Wiig, Bill Hader, John Lynch, Jane Lynch, Sigourney Weaver and Blythe Danner. Directed by Greg Mottola. [1:44]"
